gid,fips,name,centroid_x,centroid_y
3055,35017,Grant,-108.382256608905,32.7382541814677
3056,36047,Kings,-73.9487036267754,40.6369745692553
3057,20021,Cherokee,-94.8462897003918,37.1692849401843
3058,20085,Jackson,-95.7935679934226,39.4167339402383
3059,48135,Ector,-102.542942845172,31.8689887749663
3060,56037,Sweetwater,-108.8827881271,41.6594388992577
3061,21207,Russell,-85.0607011735355,36.9930837330141
3062,21185,Oldham,-85.4482219995978,38.3979108948194
3063,01071,Jackson,-85.9997738955398,34.7800838829985
3064,29043,Christian,-93.1853711810452,36.9711782951919
3065,32015,Lander,-117.039650515145,39.9333235725891
3066,48479,Webb,-99.3323735529224,27.76103690408
3067,23021,Piscataquis,-69.2860092905648,45.8392624722486
3068,34009,Cape May,-74.8012515160792,39.1496049931397
3069,22077,Pointe Coupee,-91.6020953478777,30.714095023284
3070,12086,Miami-Dade,-80.551500649585,25.6105273324767
3071,13229,Pierce,-82.2159844234392,31.359281549906
3072,47091,Johnson,-81.8488653830681,36.455239502199
3073,27021,Cass,-94.3260396830452,46.950436113845
3074,51009,Amherst,-79.1453975304412,37.6031533531617
3075,48477,Washington,-96.4094049636567,30.2149427808868
3076,40099,Murray,-97.068262826879,34.4811601469546
3077,48373,Polk,-94.8276624015747,30.7947253105272
3078,06017,El Dorado,-120.525110130921,38.7786031450335
3079,26131,Ontonagon,-89.3140002103081,46.665254037279
3080,22101,St. Mary,-91.4470136279826,29.6926097716955
3081,22045,Iberia,-91.7570709478768,29.8684570786767
3082,37003,Alexander,-81.1781858796765,35.922818240924
3083,48297,Live Oak,-98.1246786030727,28.351013622313
3084,25001,Barnstable,-70.2885457976359,41.729806121629
3085,37181,Vance,-78.4091204733527,36.3653792164288
3086,31151,Saline,-97.1408505138114,40.5241843506395
3087,51001,Accomack,-75.6323461492741,37.7670716067919
3088,37031,Carteret,-76.5363488315644,34.8963905979207
3089,13197,Marion,-84.5273357087724,32.3483402022605
3090,39013,Belmont,-80.9924050991028,40.0162594173545
3091,51139,Page,-78.484712177313,38.6239990714621
3092,37099,Jackson,-83.1395363730894,35.281882342421
3093,29223,Wayne,-90.4600803255536,37.1137545782274
3094,29123,Madison,-90.3467142996549,37.4786513409528
3095,48389,Reeves,-103.690389604873,31.3232332523568
3096,22075,Plaquemines,-89.6032211211491,29.4224554503234
3097,21099,Hart,-85.8846105468156,37.2994389779383
3098,27157,Wabasha,-92.2311997158336,44.2842271039273
3099,45005,Allendale,-81.3532106603691,32.9883738588865
3100,29059,Dallas,-93.0212691427306,37.6811315005452
3101,21209,Scott,-84.5816351865596,38.2962305114068
3102,48447,Throckmorton,-99.2122679523511,33.1775141651223
3103,28061,Jasper,-89.1178686552046,32.0192210360536
3104,21103,Henry,-85.1158750728827,38.449426879676
3105,35027,Lincoln,-105.458447006549,33.7449283499167
3106,56013,Fremont,-108.630625299215,43.0406225076465
3107,46121,Todd,-100.719560487734,43.1933808376488
3108,28063,Jefferson,-91.0376351261359,31.7339915784726
3109,46045,Edmunds,-99.2154542326467,45.418464451352
3110,47011,Bradley,-84.8564787588807,35.1549040603885
3111,20131,Nemaha,-96.0139207937206,39.7834538699932
3112,08055,Huerfano,-104.961258493305,37.6847310146154
3113,08073,Lincoln,-103.513664887703,38.9874951932896
3114,22083,Richland,-91.7682248703594,32.4138889505655
3115,35037,Quay,-103.550446800667,35.1050392928072
3116,27085,McLeod,-94.2728701721564,44.8236767696587
3133,38101,Ward,-101.543676306973,48.2239016859441
3117,33009,Grafton,-71.819328069725,43.9377545530546
3118,37051,Cumberland,-78.8271302833806,35.0478530880589
3119,13049,Charlton,-82.1395159602365,30.7837102816663
3120,36037,Genesee,-78.1913519315293,43.002260100543
3121,35057,Torrance,-105.848965109587,34.6400509827747
3122,55031,Douglas,-91.9157976183457,46.4322764230131
3123,06069,San Benito,-121.069984713186,36.6030989502715
3124,22071,Orleans,-89.9265743686853,30.0697340453683
3125,72029,Canóvanas,-65.885547784635,18.329269663779
3126,51093,Isle of Wight,-76.707793964943,36.9086998596679
3127,05071,Johnson,-93.4603636822221,35.5675913486656
3128,05147,Woodruff,-91.2439486417857,35.1890227208978
3129,13001,Appling,-82.2890794065282,31.7484784442238
3130,21167,Mercer,-84.8745630659942,37.8145849504438
3131,30103,Treasure,-107.266651576444,46.2097321984116
3132,30087,Rosebud,-106.736878493904,46.2241917235678
3134,27037,Dakota,-93.0616848270239,44.672016636216
3135,40131,Rogers,-95.6040675943315,36.3700435679777
3136,40101,Muskogee,-95.3780295217246,35.6131846095143
3137,22109,Terrebonne,-90.8262621787172,29.3734374334818
3138,51121,Montgomery,-80.3789781623716,37.176727881184
3139,04001,Apache,-109.489183321661,35.395459525618
3140,51033,Caroline,-77.3437656451003,38.0323531133351
3141,48333,Mills,-98.5927206750513,31.4955710600286
3142,48381,Randall,-101.897132181679,34.9658599584389
3143,12101,Pasco,-82.4023126687258,28.3081511210463
3144,13139,Hall,-83.8189693558285,34.322078229125
3145,47125,Montgomery,-87.3855066114051,36.4960941184817
3146,45035,Dorchester,-80.4052480039959,33.079545236549
3147,51830,Williamsburg,-76.7071979663913,37.2693015092761
3148,22107,Tensas,-91.3291523366119,32.0076074944761
3149,29155,Pemiscot,-89.7874232165636,36.2130572036656
3150,22037,East Feliciana,-91.0497610270914,30.8442549276386
3151,54059,Mingo,-82.1333590569132,37.7304626202671
3152,08117,Summit,-106.115076214016,39.6380323175508
3153,41019,Douglas,-123.167453982124,43.2801377032424
3154,48059,Callahan,-99.3732631215621,32.2976061858773
3155,48257,Kaufman,-96.2873472827658,32.5991417015555
3156,13241,Rabun,-83.403112430661,34.8839027629919
3157,13191,McIntosh,-81.4016509474347,31.4968364085768
3158,40043,Dewey,-99.0073071407937,35.9877292210942
3159,12089,Nassau,-81.8041036942909,30.6106577185731
3160,29097,Jasper,-94.3405045796699,37.2035192127626
3161,32007,Elko,-115.357777112439,41.145320839759
3162,39161,Van Wert,-84.5911170040909,40.8554138008289
3163,40117,Pawnee,-96.703317596475,36.3174337267425
3164,17089,Kane,-88.4286146324127,41.9384275127136
3165,27173,Yellow Medicine,-95.8683944719127,44.7171201519553
3166,27119,Polk,-96.4043483329893,47.7742898241541
3194,17177,Stephenson,-89.6625979983209,42.3512921738931
3167,09001,Fairfield,-73.3882178082489,41.2654451389021
3168,36031,Essex,-73.77297841834,44.1163076503587
3169,02275,Wrangell,-132.053559282038,56.3141972778035
3170,38039,Griggs,-98.2385092519204,47.4578583804215
3171,48167,Galveston,-94.9046907303224,29.4016732203381
3172,38069,Pierce,-99.9786369839984,48.2523047984923
3173,02170,Matanuska-Susitna,-149.567567246712,62.3128059791534
3174,28161,Yalobusha,-89.7076205005284,34.028241747431
3175,35021,Harding,-103.821770093239,35.85760257802
3176,72079,Lajas,-67.0412897826008,18.0114532157655
3177,10001,Kent,-75.5688491375055,39.0864662760271
3178,33005,Cheshire,-72.2530664144577,42.9200754417694
3179,30063,Missoula,-113.91989929747,47.0369068794444
3180,53039,Klickitat,-120.791432500374,45.8734908745965
3181,72137,Toa Baja,-66.2048592257665,18.4350606095539
3182,06105,Trinity,-123.114793087891,40.6491715856092
3183,47161,Stewart,-87.8392054754825,36.5023509198871
3184,36081,Queens,-73.815237375751,40.7111919751369
3185,37089,Henderson,-82.4768775462473,35.337751437089
3186,08045,Garfield,-107.902707970248,39.5992177685717
3187,37161,Rutherford,-81.923720838423,35.4050467998963
3188,01115,St. Clair,-86.3129241457586,33.7177830903896
3189,05093,Mississippi,-90.0519437048187,35.7627148525553
3195,21059,Daviess,-87.0901808515791,37.7302882469203
3196,17147,Piatt,-88.5931719323616,40.0136842616801
3197,51043,Clarke,-77.9924140876834,39.1129800010858
3198,30043,Jefferson,-112.094622694776,46.1488497300745
3199,21053,Clinton,-85.1337752895143,36.7258115571715
3200,01101,Montgomery,-86.2096563131858,32.2206934108962
3190,02016,Aleutians West,-110.408053414671,52.7253982588795
3191,47025,Claiborne,-83.6594922831352,36.4831848917889
3192,36007,Broome,-75.8132570670349,42.1590325654724
3193,36115,Washington,-73.4304399226796,43.3115561596566
3201,22099,St. Martin,-91.6140356938873,30.1311210737965
3202,47101,Lewis,-87.4904080308549,35.5285250801108
3203,50023,Washington,-72.6134851680086,44.2723243270053
3204,12037,Franklin,-84.8273897719104,29.8379007772518
3205,12063,Jackson,-85.2150042257414,30.7954597020444
3206,12075,Levy,-82.7400039950124,29.3183045870028
3207,12129,Wakulla,-84.3984381986848,30.1659387030296
3208,42127,Wayne,-75.2995585486117,41.6493897691791
3209,36041,Hamilton,-74.4972195734547,43.6614664715378
3210,50011,Franklin,-72.9124956319668,44.8562760466574
3211,41025,Harney,-118.96825898218,43.064807139083
3212,41037,Lake,-120.384987786917,42.7923596703871
3213,30095,Stillwater,-109.395010589351,45.6707160259293
3214,16087,Washington,-116.781245960495,44.4516008891138
3215,21147,McCreary,-84.4810425479514,36.7387502926448
3216,27137,St. Louis,-92.4687985522639,47.6048407048506
3217,36025,Delaware,-74.9670930642429,42.1983762312746
3218,34003,Bergen,-74.0717350931848,40.9605608582232
3219,27071,Koochiching,-93.7835284274869,48.2453966476177
3220,29019,Boone,-92.3071143217113,38.9916378393087
